source_video,frame_index,timestamp_sec,sample_fps,video_fps,participant_id,view_angle,camera_type,label,model_id,prob_incorrect,pred_label,rule_status,rule_warnings,error_type
dataset\external_videos\correct\P07_correct_side_30_001.mp4,966,32.235101,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,980,32.702277,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,994,33.169452,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1008,33.636627,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1022,34.103803,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1036,34.570978,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1050,35.038154,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1064,35.505329,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1078,35.972504,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1092,36.43968,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1106,36.906855,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1120,37.374031,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1134,37.841206,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1148,38.308381,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1162,38.775557,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1176,39.242732,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1190,39.709907,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1204,40.177083,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1218,40.644258,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1232,41.111434,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1246,41.578609,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1260,42.045784,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1274,42.51296,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1288,42.980135,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1302,43.44731,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1316,43.914486,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1330,44.381661,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1344,44.848837,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1358,45.316012,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1372,45.783187,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1386,46.250363,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1400,46.717538,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1414,47.184714,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1428,47.651889,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1442,48.119064,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1456,48.58624,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1470,49.053415,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1484,49.52059,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1498,49.987766,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1512,50.454941,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1526,50.922117,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1540,51.389292,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1554,51.856467,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1568,52.323643,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1582,52.790818,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1596,53.257993,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1610,53.725169,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1624,54.192344,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1638,54.65952,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1652,55.126695,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1666,55.59387,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1680,56.061046,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1694,56.528221,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1708,56.995397,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1722,57.462572,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1736,57.929747,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1750,58.396923,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1764,58.864098,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1778,59.331273,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1792,59.798449,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1806,60.265624,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1820,60.7328,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1834,61.199975,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1848,61.66715,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1862,62.134326,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1876,62.601501,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1890,63.068677,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1904,63.535852,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1918,64.003027,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1932,64.470203,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1946,64.937378,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1960,65.404553,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1974,65.871729,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,1988,66.338904,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,2002,66.80608,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,2016,67.273255,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,2030,67.74043,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P07_correct_side_30_001.mp4,2044,68.207606,2.0,29.967332514392023,P07,side_30,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
